Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,time_of_day,Customer_Category,Season,Promotion,Member
1000014866,2022-11-13,Jason Shepard,"['Paper Towels', 'Detergent', 'Hat', 'Markers', 'Foam Roller', 'Raisins']",6,95.17,Debit Card,North Dustin,06:04:31,Young Adult (20-29),Fall,Discount on Selected Items,Yes
1000014867,2020-12-17,Joanna Mcgee,"['Sandals', 'Lollipops', 'Almonds', 'Light Bulbs', 'Razors', 'Soda']",6,56.900000000000006,Credit Card,Brennanview,16:18:37,Teenager (13-19),Winter,BOGO (Buy One Get One),Yes
1000014868,2023-12-11,Kimberly Brooks,"['Dress', 'Hand Sanitizer']",2,18.810000000000002,Cash,South Patricia,10:03:07,Middle-aged (50-64),Spring,Discount on Selected Items,Yes
1000014869,2020-09-11,Tyler Petersen,"['Detergent', 'Bubble Bath', 'Workout Clothes', 'Ruler', 'Pasta', 'Raisins', 'Duffel Bag', 'Flashlight', 'Frozen Breakfast Sandwiches', 'Cashews']",10,117.46000000000001,Credit Card,Port Amberland,08:29:32,Senior (65+),Summer,Discount on Selected Items,No
1000014870,2021-09-11,Adam Nunez,"['Brownies', 'Cumin']",2,20.06,Credit Card,Port Elizabethview,12:59:29,Adult (30-49),Spring,None,Yes
1000014871,2021-04-02,Jerry Lester,['Oats'],1,8.04,Mobile Payment,Jenkinsstad,10:45:06,Adult (30-49),Winter,Discount on Selected Items,Yes
1000014872,2022-07-24,Cynthia Vaughan,"['T-Shirt', 'Frozen Pie', 'Shampoo', 'Pasta', 'Frozen Garlic Bread']",5,64.14,Debit Card,South Jorgemouth,16:45:42,Adult (30-49),Winter,Discount on Selected Items,Yes
1000014873,2022-06-22,Jesse Moore,"['Toilet Bowl Cleaner', 'Chili Powder', 'Bread', 'Gelato', 'Shorts', 'Ear Muffs']",6,64.89,Mobile Payment,Goodton,12:55:49,Middle-aged (50-64),Fall,Discount on Selected Items,No
1000014874,2020-05-08,Mark George,"['Bath Bombs', 'Matches', 'Cough Syrup', 'Bra', 'Ketchup', 'Hoodie']",6,66.4,Mobile Payment,Port Ericaview,19:28:27,Young Adult (20-29),Spring,BOGO (Buy One Get One),Yes
1000014875,2022-08-04,Jennifer Mack,"['Pasta Sauce', 'Cinnamon', 'Skirt', 'Flour', 'Duffel Bag', 'Cookies', 'Sunscreen', 'Deodorant']",8,78.66,Cash,Kingport,16:08:37,Adult (30-49),Summer,BOGO (Buy One Get One),Yes
1000014876,2020-04-22,Kelly Lynch,"['Matches', 'Sunscreen']",2,17.009999999999998,Debit Card,Flynnfort,12:33:01,Adult (30-49),Spring,None,Yes
1000014877,2020-12-27,Richard Conley,"['Shower Shoes', 'Foam Roller', 'Canned Fruit', 'Olive Oil', 'Trail Mix']",5,53.05,Debit Card,New William,09:31:47,Young Adult (20-29),Summer,None,Yes
1000014878,2021-08-11,Rachel Acevedo,"['Frozen Fruit', 'Sandals', 'Barbecue Sauce', 'Slippers', 'Bubble Wrap', 'Popsicles', 'Packing Tape']",7,79.76,Credit Card,Carpenterstad,17:10:37,Senior (65+),Fall,BOGO (Buy One Get One),No
1000014879,2021-09-17,James House,"['Shaving Cream', 'Juice']",2,23.990000000000002,Mobile Payment,South Thomas,14:27:29,Teenager (13-19),Spring,BOGO (Buy One Get One),No
1000014880,2023-09-06,Patricia Reed,"['Sweater', 'Notebooks', 'Tweezers', 'Lollipops', 'Trail Mix']",5,67.52,Credit Card,Michaelton,18:54:53,Middle-aged (50-64),Fall,Discount on Selected Items,No
1000014881,2022-04-24,Amy Pratt,"['Onion Powder', 'Paprika', 'Frozen Bread', 'Exercise Ball', 'Oranges']",5,55.07000000000001,Cash,Jaredburgh,17:46:44,Adult (30-49),Fall,Discount on Selected Items,Yes
1000014882,2020-09-13,Angela Morris,"['Sports Bra', 'Frozen Dinners', 'Comb', 'Boots', 'Leggings']",5,55.269999999999996,Cash,Elizabethside,13:49:19,Young Adult (20-29),Spring,Discount on Selected Items,Yes
1000014883,2023-11-17,Kristen Harrell,"['Candles', 'Orange Juice', 'Laptop Bag']",3,28.380000000000003,Cash,North Codyborough,10:14:28,Senior (65+),Winter,None,No
1000014884,2020-10-09,Christy Crawford,"['Underwear', 'Swim Cap', 'Super Glue', 'Socks', 'Workout Clothes', 'Hangers']",6,45.55,Debit Card,Lake Philiptown,14:13:34,Adult (30-49),Summer,BOGO (Buy One Get One),No
1000014885,2023-02-19,Sherry Hernandez,['Luggage'],1,6.91,Debit Card,North Rickyshire,11:10:23,Adult (30-49),Summer,Discount on Selected Items,Yes
1000014886,2020-10-28,Nancy Walters,"['Raisins', 'Frozen Waffles', 'Extension Cord', 'Frozen Meatballs', 'Weight Bench', 'Tank Top']",6,68.38,Mobile Payment,South Thomaschester,18:04:00,Young Adult (20-29),Spring,None,No
1000014887,2021-12-16,Terri Pierce,"['Paper Cups', 'Chewing Gum', 'Hot Sauce']",3,21.39,Cash,South Vickichester,16:07:00,Middle-aged (50-64),Fall,Discount on Selected Items,Yes
1000014888,2020-02-07,Jorge Rivas,"['Laundry Detergent', 'Hat', 'One-Piece Swimsuit', 'T-Shirt', 'Laundry Basket', 'Popcorn', 'Purse', 'Pain Relievers']",8,92.57,Debit Card,Brandyberg,14:56:55,Middle-aged (50-64),Fall,None,No
1000014889,2020-05-17,Michael Rios,"['Toothpaste', 'Toilet Bowl Cleaner', 'Scarf']",3,28.700000000000003,Mobile Payment,Courtneybury,17:02:39,Young Adult (20-29),Summer,BOGO (Buy One Get One),Yes
1000014890,2023-11-04,Mark Morgan,"['Tank Top', 'Protein Shakes']",2,15.86,Debit Card,Michaelborough,19:59:04,Adult (30-49),Fall,Discount on Selected Items,No
1000014891,2021-08-27,Mr. Edwin Howard,"['Lip Balm', 'Crackers']",2,18.53,Mobile Payment,South Laurastad,20:46:01,Middle-aged (50-64),Winter,BOGO (Buy One Get One),Yes
1000014892,2023-06-26,Elizabeth Dodson,"['Tote Bag', 'Vinegar', 'Canned Vegetables', 'Eggs']",4,32.67,Credit Card,Chavezborough,18:33:33,Teenager (13-19),Fall,None,Yes
1000014893,2022-11-26,Lisa Glenn,"['Frozen Bread', 'Chewing Gum', 'Swim Cap', 'Pencils']",4,28.91,Debit Card,Pierceville,20:33:03,Teenager (13-19),Spring,None,No
1000014894,2023-04-15,Shelly King,"['Beer', 'Sugar', 'Gym Bag', 'Hat', 'Frozen Breakfast Sandwiches', 'Peanut Butter']",6,70.63,Cash,Davishaven,09:09:14,Middle-aged (50-64),Spring,Discount on Selected Items,No
1000014895,2021-09-04,Brandy Ballard,"['Crackers', 'Bath Bombs', 'Conditioner']",3,17.02,Cash,Zacharyland,23:51:25,Middle-aged (50-64),Winter,Discount on Selected Items,No
1000014896,2023-06-07,Mitchell Roberts,"['Jacket', 'Beach Towel', 'Sunglasses', 'Frozen Vegetables', 'Hand Sanitizer', 'Cough Syrup', 'Scarf']",7,70.19,Debit Card,West Katrinatown,18:17:20,Teenager (13-19),Summer,None,No
1000014897,2022-12-19,Sarah Woods,"['Toilet Bowl Cleaner', 'Dish Soap', 'Nail Polish Remover']",3,43.370000000000005,Debit Card,Lake Barbara,21:12:22,Adult (30-49),Summer,BOGO (Buy One Get One),Yes
1000014898,2020-02-08,Morgan Choi,"['First Aid Kit', 'Chips', 'Batteries']",3,30.46,Mobile Payment,West Williamtown,22:25:09,Adult (30-49),Summer,None,Yes
1000014899,2020-08-25,Brian Bush,"['Picture Frames', 'Canned Fruit', 'Tote Bag', 'Flour']",4,23.46,Cash,Port Dianahaven,07:46:45,Adult (30-49),Fall,BOGO (Buy One Get One),Yes
1000014900,2021-03-11,Matthew Harvey,"['Cumin', 'Garlic Powder', 'Messenger Bag', 'Bathrobe', 'Tea', 'Beach Towel', 'Flashlight', 'Lollipops', 'Flip Flops', 'Peanut Butter']",10,129.94,Cash,East Kim,08:47:28,Adult (30-49),Summer,None,Yes
1000014901,2023-04-12,Bryan Rodriguez,"['Water', 'Towels', 'Swim Cap']",3,18.76,Credit Card,Parkstown,14:45:37,Senior (65+),Fall,None,No
1000014902,2023-10-28,Kristen Castillo,"['Sweatshirt', 'Suitcase', 'Swim Trunks', 'Pencils', 'Wallet']",5,41.690000000000005,Credit Card,Robertsonborough,08:32:34,Middle-aged (50-64),Summer,BOGO (Buy One Get One),No
1000014903,2022-03-25,Christopher Johnston,"['Envelopes', 'Napkins']",2,28.33,Cash,Lake Jeremy,16:55:41,Young Adult (20-29),Spring,BOGO (Buy One Get One),No
1000014904,2020-06-05,Kevin Gordon,"['Pajamas', 'Detergent', 'Canned Tuna']",3,42.51,Cash,East Karenborough,13:13:19,Senior (65+),Summer,BOGO (Buy One Get One),No
1000014905,2020-03-05,Mary Hayden,"['Tweezers', 'Muffins', 'Shampoo', 'Water Bottle', 'Batteries', 'Frozen Chicken Nuggets']",6,55.57,Cash,Taylorborough,12:38:45,Young Adult (20-29),Summer,BOGO (Buy One Get One),Yes
1000014906,2020-08-28,Tracy Perkins,"['Frozen Vegetables', 'Workout Clothes', 'Bread', 'Jelly', 'Bleach']",5,37.56999999999999,Cash,Toddtown,10:32:07,Young Adult (20-29),Summer,Discount on Selected Items,No
1000014907,2023-12-24,Jacob Carson,"['Messenger Bag', 'Bubble Wrap']",2,15.35,Credit Card,East Robertville,08:53:45,Middle-aged (50-64),Summer,Discount on Selected Items,Yes
1000014908,2021-08-25,Brian Kaufman,"['Bread', 'Shoes', 'Detergent', 'Cough Drops', 'Vinegar']",5,54.11,Debit Card,Wandaport,13:10:18,Middle-aged (50-64),Fall,Discount on Selected Items,No
1000014909,2021-02-27,Claudia Davis,"['T-Shirt', 'Cookies', 'Passport Holder']",3,38.98,Cash,Kristinside,22:33:23,Young Adult (20-29),Winter,None,Yes
1000014910,2022-11-03,Dwayne Perry,"['Butter', 'Honey', 'Baking Powder']",3,31.509999999999998,Cash,East Jasonside,11:33:31,Middle-aged (50-64),Summer,Discount on Selected Items,Yes
1000014911,2021-03-31,Eric Sanford,"['Chewing Gum', 'Ice Cream Bars', 'Sugar', 'Ice Cream Sandwiches']",4,26.35,Cash,Campbellchester,19:35:13,Adult (30-49),Spring,Discount on Selected Items,No
1000014912,2020-09-18,Oscar Moore,"['Frozen Garlic Bread', 'Yoga Mat', 'Salt', 'Duffel Bag']",4,36.980000000000004,Mobile Payment,Danielmouth,20:58:06,Young Adult (20-29),Fall,None,Yes
1000014913,2020-01-27,Paul Gomez,"['Index Cards', 'Raincoat', 'Laundry Basket', 'Shampoo', 'Frozen Pizza Rolls']",5,48.720000000000006,Cash,West Anthonybury,07:30:24,Middle-aged (50-64),Fall,None,Yes
1000014914,2022-12-07,Mary Garcia,"['Weight Bench', 'Olives']",2,12.85,Credit Card,Port Tony,21:16:26,Middle-aged (50-64),Spring,BOGO (Buy One Get One),Yes
1000014915,2023-10-09,Kenneth Rogers,"['Index Cards', 'Cough Drops', 'Bath Bombs']",3,19.49,Debit Card,New Davidberg,05:39:15,Adult (30-49),Summer,None,No
1000014916,2023-08-29,Michele Price,"['Dish Soap', 'Razors', 'Dryer Sheets']",3,33.32,Credit Card,West Christinamouth,13:05:45,Adult (30-49),Fall,Discount on Selected Items,No
1000014917,2023-03-23,Devon Harrell,"['Paprika', 'One-Piece Swimsuit', 'Conditioner', 'Air Freshener', 'Canned Tuna']",5,50.440000000000005,Mobile Payment,Omarborough,17:03:59,Young Adult (20-29),Fall,Discount on Selected Items,No
1000014918,2022-02-22,James Griffith,"['Facial Tissue', 'Workout Clothes']",2,7.0600000000000005,Debit Card,Lake Erin,19:08:06,Young Adult (20-29),Spring,Discount on Selected Items,Yes
1000014919,2020-11-03,Jeremy Sampson,['Juice'],1,17.25,Debit Card,Port David,20:09:57,Teenager (13-19),Winter,Discount on Selected Items,No
1000014920,2022-01-12,Clifford Russell,"['Barbecue Sauce', 'Trail Mix', 'Orange Juice', 'Deodorant']",4,58.18000000000001,Mobile Payment,New Kathleen,13:41:58,Teenager (13-19),Fall,BOGO (Buy One Get One),Yes
1000014921,2023-02-22,Stephen Rubio,"['Ice Cream Tubs', 'Frozen Pancakes', 'Apples', 'Canola Oil', 'Scarf', 'Pajamas']",6,49.66,Debit Card,Crystalbury,11:31:18,Adult (30-49),Fall,BOGO (Buy One Get One),No
1000014922,2022-11-08,Daniel Alvarez,"['Index Cards', 'Dryer Sheets', 'Popcorn', 'Honey', 'Batteries', 'Sunscreen', 'Rice', 'Sports Bra', 'Shower Shoes']",9,98.38,Debit Card,North Seanchester,17:55:30,Adult (30-49),Spring,None,Yes
1000014923,2023-06-08,Tanya Dean,"['Bobby Pins', 'Butter', 'Bathrobe', 'Toilet Bowl Cleaner', 'Stamps', 'Scrubbers', 'Bagels', 'Photo Albums', 'Cotton Swabs', 'Razors']",10,122.53,Cash,Port Jerryton,21:58:38,Young Adult (20-29),Winter,None,No
1000014924,2023-05-11,Stephanie Castillo,"['Socks', 'Carry-on Bag', 'Ear Muffs', 'Juice', 'Lotion', 'Laundry Detergent', 'Index Cards', 'Instant Noodles']",8,76.34,Cash,Jacquelineton,18:22:45,Young Adult (20-29),Fall,None,No
1000014925,2023-09-08,Alicia Haynes,"['Storage Bins', 'Apples', 'Resistance Bands', 'Hangers', 'Frozen Bagels', 'Mints']",6,70.14,Mobile Payment,Olsonchester,08:44:18,Middle-aged (50-64),Fall,BOGO (Buy One Get One),No
1000014926,2023-10-14,Brian Hall,"['Winter Hat', 'Batteries', 'Energy Drinks', 'Hairbrush', 'Sunscreen', 'Ear Muffs']",6,71.72,Credit Card,Rachelborough,15:04:28,Senior (65+),Spring,BOGO (Buy One Get One),No
1000014927,2020-10-22,Timothy Nelson,['Jam'],1,3.76,Credit Card,West Samuelland,21:29:32,Adult (30-49),Fall,BOGO (Buy One Get One),No
1000014928,2021-01-25,Jennifer Stanley,"['Dried Cranberries', 'Trail Mix', 'Rice']",3,36.75,Cash,West John,21:35:54,Young Adult (20-29),Spring,BOGO (Buy One Get One),No
1000014929,2020-10-25,Paula Barnes,"['Laptop Bag', 'Canned Fruit', 'Packing Tape', 'Facial Tissue', 'Chewing Gum', 'Frozen Meatballs', 'Paprika']",7,62.21000000000001,Cash,Port Michele,15:56:32,Teenager (13-19),Winter,BOGO (Buy One Get One),Yes
1000014930,2020-08-22,Richard Spencer,"['Matches', 'Comb']",2,28.0,Credit Card,Patriciachester,11:05:55,Young Adult (20-29),Fall,None,No
1000014931,2023-05-01,Edward Mcdonald,"['Frozen Waffles', 'Tweezers', 'Exercise Ball', 'Stamps']",4,42.36,Credit Card,Amytown,17:26:33,Young Adult (20-29),Fall,None,No
1000014932,2021-07-08,Lauren Harrison,"['Dryer Sheets', 'Coat']",2,13.51,Mobile Payment,Jasonberg,10:13:45,Young Adult (20-29),Fall,BOGO (Buy One Get One),No
1000014933,2023-02-10,John Freeman,"['Thermometer', 'Dumbbells', 'Soap', 'Carry-on Bag']",4,44.72,Debit Card,Michaelaberg,09:01:59,Young Adult (20-29),Winter,BOGO (Buy One Get One),Yes
1000014934,2021-03-05,Thomas Kerr,"['Bug Spray', 'Yoga Pants', 'Cookies', 'Socks', 'Chicken']",5,21.2,Debit Card,South Daniel,08:09:22,Teenager (13-19),Summer,None,Yes
1000014935,2023-06-19,Shawn Williams,"['Stain Remover', 'Lotion', 'Elliptical', 'Lemonade', 'Orange Juice', 'Frozen Cake']",6,61.18000000000001,Mobile Payment,Aguilarborough,15:07:00,Adult (30-49),Winter,Discount on Selected Items,No
1000014936,2020-12-11,Dr. Anthony Pitts,"['Purse', 'Tea', 'Matches', 'Jacket', 'Flats']",5,49.26,Credit Card,Michaelshire,09:54:20,Teenager (13-19),Summer,Discount on Selected Items,Yes
1000014937,2023-03-02,Mary Martin,"['Pepper', 'Bread']",2,22.96,Credit Card,New Jesus,21:07:42,Middle-aged (50-64),Summer,Discount on Selected Items,Yes
1000014938,2021-09-15,Casey Hahn,"['Lip Balm', 'Cough Syrup', 'Shoes', 'Sandals', 'Spaghetti', 'Foam Roller', 'Markers', 'Shower Cap', 'Juice', 'Ice Cream', 'Multi-Surface Cleaner']",11,142.05000000000004,Credit Card,Port Amandaville,18:16:13,Adult (30-49),Winter,Discount on Selected Items,No
1000014939,2022-05-28,Johnathan Myers,"['Stain Remover', 'Paper Plates']",2,29.18,Credit Card,South Alyssaville,18:44:20,Adult (30-49),Spring,BOGO (Buy One Get One),No
1000014940,2022-11-14,Aaron Ortiz,"['Shorts', 'Shelving', 'Frozen Burritos', 'Lemonade']",4,40.43,Mobile Payment,Lake Daniel,11:55:50,Teenager (13-19),Fall,None,No
1000014941,2020-12-14,Michael Krueger,"['Cumin', 'Mouthwash', 'Frozen Cookies']",3,28.099999999999998,Credit Card,South Shaunberg,14:05:33,Middle-aged (50-64),Fall,Discount on Selected Items,No
1000014942,2021-01-16,Jessica Cooke,['Allergy Medicine'],1,18.71,Mobile Payment,Richardside,15:53:22,Young Adult (20-29),Fall,BOGO (Buy One Get One),Yes
1000014943,2022-05-14,James Dixon,"['Shower Cap', 'Sunglasses', 'Tomatoes', 'Duffel Bag', 'Mustard', 'Carry-on Bag', 'Milk', 'Markers']",8,83.57,Mobile Payment,South Brittanymouth,18:10:24,Young Adult (20-29),Winter,None,Yes
1000014944,2022-12-17,Mary Graham MD,"['Ice Cream Sandwiches', 'Olive Oil', 'Candles']",3,33.29,Debit Card,New Donaldstad,08:01:21,Adult (30-49),Fall,None,Yes
1000014945,2020-05-11,Kathryn Howell,"['Ketchup', 'Cold Medicine', 'Popcorn', 'Bobby Pins', 'Frozen Fruit', 'Razors']",6,75.81,Mobile Payment,North Christine,09:06:13,Adult (30-49),Winter,None,No
1000014946,2021-04-17,Brianna Jacobs,"['Hoodie', 'Scrubbers', 'Pasta', 'Laptop Bag', 'Hair Ties']",5,65.7,Credit Card,New Deborah,09:37:20,Middle-aged (50-64),Spring,None,No
1000014947,2021-09-24,Jason Cantu,"['Markers', 'Tea', 'Cream Cheese', 'Scissors']",4,43.01,Debit Card,West Douglasmouth,19:53:05,Adult (30-49),Summer,None,No
1000014948,2021-04-06,Philip Peterson,"['Napkins', 'Popsicles', 'Beach Towel', 'Baking Powder', 'Paper Cups', 'Jacket', 'Light Bulbs']",7,66.41999999999999,Credit Card,West Michaelport,15:17:00,Adult (30-49),Fall,None,No
1000014949,2022-07-16,Nancy Jefferson,"['Dumbbells', 'Oats', 'Baking Soda']",3,29.330000000000002,Mobile Payment,Crystalmouth,11:43:47,Teenager (13-19),Spring,None,No
1000014950,2021-02-06,Justin Webster,"['Light Bulbs', 'Cough Drops', 'Fabric Softener']",3,11.14,Mobile Payment,East Todd,19:42:05,Adult (30-49),Spring,BOGO (Buy One Get One),No
1000014951,2021-02-28,Brandon Vargas,"['Briefcase', 'Ramen']",2,21.73,Cash,Chadville,12:51:15,Middle-aged (50-64),Spring,BOGO (Buy One Get One),No
1000014952,2020-02-13,Edward Spencer,"['Tomatoes', 'Socks']",2,21.13,Credit Card,Mitchellland,11:56:26,Adult (30-49),Fall,BOGO (Buy One Get One),No
1000014953,2021-01-13,Morgan Young,"['Pasta Sauce', 'Band-Aids', 'Shaving Cream']",3,26.159999999999997,Debit Card,Lopezville,11:22:10,Middle-aged (50-64),Spring,Discount on Selected Items,No
1000014954,2020-03-01,Nicole Cunningham,"['Popcorn', 'Energy Drinks', 'T-Shirt', 'Bra']",4,65.77000000000001,Cash,Claytonside,12:09:47,Middle-aged (50-64),Fall,None,No
1000014955,2023-11-25,James Sellers,['Passport Holder'],1,13.99,Mobile Payment,West Nicole,10:33:42,Young Adult (20-29),Spring,Discount on Selected Items,No
1000014956,2020-12-04,Brian Branch,"['Jeans', 'Canned Vegetables', 'Garlic Powder', 'Trash Bags', 'Sunscreen']",5,63.53,Cash,Scottborough,14:32:07,Adult (30-49),Summer,None,No
1000014957,2023-10-03,Tyrone Knapp,"['Canola Oil', 'Sorbets', 'Frozen Dinners', 'Dumbbells']",4,30.190000000000005,Debit Card,West Mariaton,10:56:50,Young Adult (20-29),Winter,BOGO (Buy One Get One),Yes
1000014958,2020-03-27,Francis Rodriguez,"['Boots', 'Insect Repellent', 'Carry-on Bag', 'Passport Holder']",4,34.65,Debit Card,Cartershire,12:18:51,Adult (30-49),Fall,None,No
1000014959,2023-05-24,Paula Hernandez,"['Belt', 'Carry-on Bag']",2,20.11,Debit Card,Christinashire,20:22:16,Young Adult (20-29),Winter,Discount on Selected Items,No
1000014960,2022-09-08,Hayley Ford,"['Shower Curtain', 'Polo Shirt', 'Jeans']",3,43.79,Debit Card,New Jeffery,21:52:02,Senior (65+),Summer,None,Yes
1000014961,2020-07-03,Shelley Ward,"['Toilet Paper', 'Batteries', 'Cold Medicine']",3,23.61,Debit Card,Tabithaburgh,14:00:07,Young Adult (20-29),Summer,BOGO (Buy One Get One),No
1000014962,2021-01-08,Michael Lang,"['Boots', 'Candles', 'Jump Rope', 'Soy Sauce', 'Frozen Cake', 'Lip Balm']",6,54.88000000000001,Mobile Payment,Wilsonborough,17:35:50,Teenager (13-19),Winter,None,Yes
1000014963,2023-04-14,Elizabeth Cole,"['Binders', 'Trash Bags', 'Cough Drops', 'Nail Polish', 'Storage Bins', 'Orange Juice', 'Bath Bombs']",7,63.36,Credit Card,East Pamela,18:39:10,Middle-aged (50-64),Spring,None,Yes
1000014964,2021-02-15,Blake Rosales,"['Yogurt', 'Chocolate', 'Sneakers', 'T-Shirt']",4,54.879999999999995,Cash,East Adamstad,16:45:02,Senior (65+),Spring,BOGO (Buy One Get One),Yes
1000014965,2021-11-19,John Brooks,"['Mustard', 'Lip Balm', 'Flashlight', 'Popcorn', 'Headbands', 'Leggings', 'Shaving Cream', 'Skirt', 'Stain Remover', 'Heels']",10,101.85000000000001,Credit Card,New Danielleside,11:58:48,Young Adult (20-29),Spring,None,Yes
1000014966,2022-07-26,Lance Stone,"['Scrubbers', 'Baking Soda']",2,19.91,Mobile Payment,Batesshire,13:52:56,Teenager (13-19),Fall,None,No
1000014967,2022-04-17,Dr. Ana Harris PhD,"['Cashews', 'Notebook Paper', 'Soda']",3,46.01,Debit Card,Lopezside,23:09:05,Young Adult (20-29),Spring,BOGO (Buy One Get One),No
1000014968,2021-01-29,Teresa Flowers,"['Scrubbers', 'Yoga Mat', 'Chewing Gum', 'Sunscreen']",4,22.520000000000003,Cash,Chelseaborough,18:59:15,Teenager (13-19),Fall,BOGO (Buy One Get One),Yes
1000014969,2023-08-18,Frances Garcia,"['Soy Sauce', 'Resistance Bands', 'Gelato', 'Iced Tea', 'Polo Shirt', 'Packing Tape', 'Exercise Bike', 'Jacket', 'Frozen Bread', 'Cookies']",10,117.75,Mobile Payment,Brownstad,12:29:13,Senior (65+),Summer,Discount on Selected Items,No
1000014970,2020-08-13,David Mitchell,"['Extension Cord', 'Olives', 'Gym Bag']",3,37.32,Credit Card,New Danielburgh,17:06:47,Middle-aged (50-64),Fall,Discount on Selected Items,Yes
1000014971,2021-11-04,April Smith,"['Handbag', 'Hangers', 'Cucumber', 'Plastic Wrap', 'Frozen Pie']",5,49.379999999999995,Credit Card,Lake Annebury,20:30:24,Adult (30-49),Spring,Discount on Selected Items,No
1000014972,2020-12-29,Jennifer Bowen,"['Soap', 'Energy Drinks', 'Cream Cheese', 'Bathrobe', 'Onion Powder']",5,82.0,Credit Card,Port Rebecca,10:40:02,Adult (30-49),Winter,Discount on Selected Items,No
1000014973,2020-01-11,Ann Cisneros,"['Cucumber', 'Ruler', 'Pickles', 'Syrup', 'Fabric Softener', 'Cashews', 'Envelopes', 'Mac and Cheese']",8,64.59,Credit Card,Carterbury,17:39:22,Middle-aged (50-64),Fall,Discount on Selected Items,Yes
1000014974,2022-11-16,Sandra Allison,"['Water', 'Frozen Cake', 'Crayons', 'Bubble Bath', 'Pickles']",5,42.919999999999995,Debit Card,Scottton,06:24:59,Middle-aged (50-64),Winter,Discount on Selected Items,No
1000014975,2023-12-07,Jeffrey Lin,"['Shorts', 'Weight Bench', 'Bubble Bath']",3,22.63,Cash,Lake Steven,13:13:42,Middle-aged (50-64),Winter,None,Yes
1000014976,2022-09-28,Larry Scott,"['Boots', 'Protein Powder', 'Exercise Bike', 'Photo Albums']",4,50.95,Debit Card,North Kathy,21:57:53,Adult (30-49),Spring,Discount on Selected Items,No
1000014977,2021-10-30,Natasha Williams,"['Rowing Machine', 'Notebooks', 'Water Bottle', 'Shampoo', 'Sunglasses', 'Cough Syrup']",6,51.3,Cash,Kristinburgh,18:28:39,Middle-aged (50-64),Summer,None,Yes
1000014978,2021-06-09,Adam Lopez,"['Muffins', 'Mouthwash', 'Shampoo']",3,10.33,Credit Card,Jasonborough,10:59:26,Adult (30-49),Summer,None,No
1000014979,2023-12-16,Tammy Adkins,"['Chocolate', 'Water Bottle']",2,22.67,Cash,Port Patrick,22:35:16,Young Adult (20-29),Summer,BOGO (Buy One Get One),No
